map_id,map_name,map_hash,game_mode_id,game_mode_name,game_mode_color,environment_id,environment_name,disabled,image_url
15001178,Hyperspace,Hyperspace,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15001178.png
15001179,Pinned Down,Pinned-Down,48000020,Knockout,#fd9b0e,1,Default,False,https://cdn.brawlify.com/maps/regular/15001179.png
15001180,North Park Station,North-Park-Station,48000006,Solo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15001180.png
15001181,North Park Station,North-Park-Station-Duo,48000009,Duo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15001181.png
15001182,North Park Station,North-Park-Station,48000038,Trio Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15001182.png
15001183,Boss Dragon Maisie,Boss-Dragon-Maisie,48000061,Hawkins Hunt,#7ffb50,37,Madevildungeonshowdown,False,https://cdn.brawlify.com/maps/regular/15001183.png
15001184,Boss Bruce Nita,Boss-Bruce-Nita,48000061,Hawkins Hunt,#7ffb50,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001184.png
15001185,Boss Dragrom,Boss-Dragrom,48000061,Hawkins Hunt,#7ffb50,37,Madevildungeonshowdown,False,https://cdn.brawlify.com/maps/regular/15001185.png
15001186,Boss Dragon Griff,Boss-Dragon-Griff,48000061,Hawkins Hunt,#7ffb50,37,Madevildungeonshowdown,False,https://cdn.brawlify.com/maps/regular/15001186.png
15001187,Boss Crow,Boss-Crow,48000061,Hawkins Hunt,#7ffb50,37,Madevildungeonshowdown,False,https://cdn.brawlify.com/maps/regular/15001187.png
15001188,Moonveil Mansion,Moonveil-Mansion,48000073,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001188.png
15001189,Silver Shadow Circus,Silver-Shadow-Circus,48000073,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001189.png
15001190,Illusion Alley,Illusion-Alley,48000073,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001190.png
15001191,Doppelzone,Doppelzone,48000073,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001191.png
15001192,Train Erasure,Train-Erasure,48000056,Treasure Hunt,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15001192.png
15001193,Less Is More,Less-Is-More,48000056,Treasure Hunt,#24d6ff,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15001193.png
15001194,Skull Creek,Skull-Creek,48000072,Loaded Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15001194.png
15001195,Rockwall Brawl,Rockwall-Brawl,48000072,Loaded Showdown,#91e136,6,Madevilmanorshowdown,False,https://cdn.brawlify.com/maps/regular/15001195.png
15001196,Cavern Churn,Cavern-Churn,48000072,Loaded Showdown,#91e136,34,Stuntshowdown,False,https://cdn.brawlify.com/maps/regular/15001196.png
15001197,Hot Maze,Hot-Maze,48000072,Loaded Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001197.png
15001198,Side Quests,Side-Quests,48000056,Treasure Hunt,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15001198.png
15001199,Huddle Puddle,Huddle-Puddle,48000056,Treasure Hunt,#24d6ff,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15001199.png
15001200,Hello Always Ends With A Goodbye,Hello-Always-Ends-With-A-Goodbye,48000025,Wipeout,#24d6ff,10,Madevilmanor,False,https://cdn.brawlify.com/maps/regular/15001200.png
15001201,Palette Hangout,Palette-Hangout,48000025,Wipeout,#24d6ff,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15001201.png
15001202,Golden Bay,Golden-Bay,48000017,Hot Zone,#ff4343,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15001202.png
15001203,Hyacinth House,Hyacinth-House,48000017,Hot Zone,#ff4343,10,Madevilmanor,False,https://cdn.brawlify.com/maps/regular/15001203.png
15001204,Goalies,Goalies,48000005,Brawl Ball,#9ab1fd,14,Bbarena,False,https://cdn.brawlify.com/maps/regular/15001204.png
15001205,No Good Deed,No-Good-Deed,48000005,Brawl Ball,#9ab1fd,14,Bbarena,False,https://cdn.brawlify.com/maps/regular/15001205.png
15001206,Tuning Fork,Tuning-Fork,48000002,Heist,#d852ff,17,Scrapyard,False,https://cdn.brawlify.com/maps/regular/15001206.png
15001207,Perpetual Motion,Perpetual-Motion,48000002,Heist,#d852ff,5,Hub,False,https://cdn.brawlify.com/maps/regular/15001207.png
15001208,Picturesque,Picturesque,48000000,Gem Grab,#d852ff,3,Mine,False,https://cdn.brawlify.com/maps/regular/15001208.png
15001209,Satomi Springs,Satomi-Springs,48000000,Gem Grab,#d852ff,23,Mortuary,False,https://cdn.brawlify.com/maps/regular/15001209.png
15001210,Opening Move,Opening-Move,48000020,Knockout,#fd9b0e,33,Retropolis,False,https://cdn.brawlify.com/maps/regular/15001210.png
15001211,Crab Claws,Crab-Claws,48000020,Knockout,#fd9b0e,16,Bazaar,False,https://cdn.brawlify.com/maps/regular/15001211.png
15001212,Jumpscare Lair,Jumpscare-Lair,48000024,Duels,#c2ed00,19,Stuntshow,False,https://cdn.brawlify.com/maps/regular/15001212.png
15001213,Molten To The Core,Molten-To-The-Core,48000006,Solo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001213.png
15001214,Molten To The Core,Molten-To-The-Core-Duo,48000009,Duo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001214.png
15001215,Molten To The Core,Molten-To-The-Core,48000038,Trio Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001215.png
15001216,Starfruit Supernova,Starfruit-Supernova,48000006,Solo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001216.png
15001217,Starfruit Supernova,Starfruit-Supernova-Duo,48000009,Duo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001217.png
15001218,Starfruit Supernova,Starfruit-Supernova,48000038,Trio Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001218.png
15001219,Watermelons,Watermelons,48000003,Bounty,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15001219.png
15001220,Hit And Run,Hit-And-Run,48000003,Bounty,#24d6ff,10,Madevilmanor,False,https://cdn.brawlify.com/maps/regular/15001220.png
15001221,Tip Toe,Tip-Toe,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15001221.png
15001222,Cabin Fever,Cabin-Fever,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15001222.png
15001223,Web Of Shadows,Web-Of-Shadows,48000074,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001223.png
15001224,The Big Top,The-Big-Top,48000074,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001224.png
15001225,Imposter Pathway,Imposter-Pathway,48000074,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001225.png
15001226,Copycat Carnival,Copycat-Carnival,48000074,Shadow Smash,#fd9b0e,36,Bizarrecircusislandshowdown,False,https://cdn.brawlify.com/maps/regular/15001226.png
15001227,Molten To The Core,Molten-To-The-Core,48000072,Loaded Showdown,#91e136,6,Madevilmanorshowdown,False,https://cdn.brawlify.com/maps/regular/15001227.png
15001228,Starfruit Supernova,Starfruit-Supernova,48000072,Loaded Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15001228.png
